,chat25_Sain,chat21_Sain,chat24_Sain,chat22_Sain,chat23_Sain,chat11_Chronique,chat12_Chronique,chat10_Chronique,chat15_Chronique,chat17_Chronique,chat14_Chronique,chat18_Chronique,chat19_Chronique,chat5_Chronique,chat8_Chronique,chat32_Legere,chat30_Legere,chat29_Legere,chat31_Legere,chat28_Legere
ENSFCAG00000028996,8.35933196817523,7.89971464115033,8.15000487489207,10.6632308739261,9.20438881862272,1.81897588273763,1.24442203565652,1.47822544506815,5.12242814660448,3.82659666305797,8.3217829541698,1.66966342928372,6.75396556573889,4.39093908204559,3.05448161127125,11.222609772151,9.63327211380219,8.47603692842721,9.07317608919525,11.8411660034057
ENSFCAG00000002061,4.21228106586544,3.69681050541117,6.50290208166996,3.99376896257972,6.62837793782372,-0.0946077217741003,-3.12794063009759,-3.24939268726918,1.28927304016023,2.11553586845038,-2.67687991767183,1.35258050418286,4.00222765584226,0.303756331423235,2.34964658221739,-1.04424803023777,-4.0184273090394,-4.54591674336763,-1.97672736882335,-2.57722057407105
ENSFCAG00000027999,3.7793806262436,4.95802791298447,6.93316100261179,1.38048061147715,-0.445463027560416,7.84565320805079,10.3145751529859,6.66550409301526,8.58426411512137,8.48100220742761,8.10801671305743,7.15897925343432,7.84699407108132,7.57336654434345,7.43077982940405,-0.748021522812476,0.138870883032273,4.7012674971977,3.49725221082425,-0.0314115101155133
ENSFCAG00000013223,-0.866135348307102,0.422720858625688,-3.21555638506472,3.50989202113106,-2.21293896344942,-3.78388025510393,-3.66930985820583,-2.87482938867957,-4.54591674336763,-2.86658541203155,0.491229764694549,-3.56221541232637,-1.2772847112112,-0.357654331161185,0.433975871433978,4.73162205121279,5.55638660667104,4.06007648292871,3.06822598751379,6.51451518381417
ENSFCAG00000012369,6.42835104356951,5.96064584266328,6.00822843647871,8.50254811111344,8.43816615550982,-0.944918554653431,-1.31932813207483,-0.177085065716247,3.77081113484355,2.03483435293642,6.44919286308754,-0.87571216903253,5.58831911271757,1.73714236581322,1.31075324514578,7.23273685912785,8.53825162254893,7.10768928028574,4.69461487259653,8.42647922761613
ENSFCAG00000022924,4.07289510152178,2.25284915707111,7.33190513084621,3.24351570552517,6.69006757986098,-0.864466584179327,-1.31932813207483,-3.75666180251424,-0.66708181316836,2.51118345934709,-1.8892436261229,2.25448053288389,4.11598475346876,1.34447566505937,3.00190709301906,-4.54591674336763,-3.63300837800763,-0.756567225675221,-2.75207105812531,-2.57722057407105
ENSFCAG00000034754,4.9699092647291,5.65063988711194,6.4831695606975,3.50250249613938,-0.140454495187082,-4.54591674336763,-3.12794063009759,-4.54591674336763,3.73656865489708,0.172836083081563,-4.54591674336763,2.2670780408883,-1.42861767970033,-1.8901950657808,1.85218627118736,-1.04424803023777,-4.0184273090394,-0.118164670940444,-0.2601191211046,-0.58515382582839
ENSFCAG00000026978,5.51385983966714,5.19724661671511,2.29453527160073,4.03532776623234,-1.3637195219417,-3.28784071043599,-3.66930985820583,-3.24939268726918,0.344953068808984,-2.44017428374766,3.27742075386649,-2.98272697794682,1.12380501454294,-4.54591674336763,-2.6283253709616,2.9074756200136,4.96889176672583,2.75312267822881,1.50688066124692,5.01308888594642
ENSFCAG00000006778,8.26803934748011,7.4814148836737,11.3978765102331,6.4912076383538,9.92865741487826,1.02770466400601,1.81334155552751,1.87141397072841,3.0368588595676,7.30073772303529,1.87854115817352,7.15686542840552,9.11434923926809,3.61376199063685,7.49970716379579,2.06604894328885,0.978419796444306,1.45067911133292,1.19371027479495,2.36673108765994
ENSFCAG00000027930,1.41504031576802,6.4305903913792,4.14931417997383,2.04149396789566,-4.54591674336763,-4.54591674336763,-2.73520389351749,-4.54591674336763,2.5374907145485,-1.42328021536011,-1.8892436261229,3.08679893277403,1.54534210727502,0.235866607448029,1.56384058583643,-4.54591674336763,-3.63300837800763,4.63586038207112,-0.876884088108105,-3.24897713830507
ENSFCAG00000015792,0.641753161229821,0.53033516278967,0.677185830554215,3.18008457973531,2.38663192559679,11.0510639903266,10.2364739655286,4.76028567174913,6.84459597872977,10.4553246402427,6.42651376981632,9.65267260807469,9.3915722543922,7.64913345354072,8.25443807198487,4.83579651721317,5.56965012824337,6.64670163496158,3.25938207594249,2.56223845481898
ENSFCAG00000026524,5.55421470834581,5.42172971288238,6.3813659649489,6.57813587500428,7.25128583614863,-1.43243109342358,-2.42682361945512,-3.24939268726918,0.807649578744692,-2.11146480339326,2.48741182807292,-1.76661617178785,0.681696700502173,0.60222420082761,2.43143540618548,3.19548482095532,4.16800693218854,3.81758212239716,5.61785582653237,6.65419273221337
ENSFCAG00000029664,-1.61120464876998,1.37082878609595,-2.07499876212057,-0.432077475099058,-2.21293896344942,-2.38260670000454,4.02291926575736,4.62284409178934,3.5585370709407,0.111193979231153,8.25201762685564,3.02138343472774,4.76115601783582,3.23341935242272,0.433975871433978,-4.54591674336763,-0.713780162902195,0.0442929322636164,-4.54591674336763,-3.24897713830507
ENSFCAG00000044929,-2.56267903107496,-1.99750511827997,-2.07499876212057,-3.30745262729542,-4.54591674336763,4.40964182902366,3.43030703370892,2.69253995036574,4.15909137936471,3.69096557386645,1.83327919093186,3.85602373992907,4.39204004592105,4.86825592791861,5.68417643556721,-1.64785326910815,-4.54591674336763,1.23204767720607,-1.37295199830912,-1.77439359559508
ENSFCAG00000043610,-0.437737981360868,0.678055583419896,-0.284697561838715,-3.30745262729542,-1.3637195219417,4.87122067345095,6.9519688498027,3.50572709271488,5.24116529706565,6.31443881269567,3.83177437448368,6.35648166509986,6.01316605853604,5.57089893581799,5.76999743028369,0.983272018838605,-3.3291477624135,5.92665031066084,2.40539271970723,-1.0605546204845
ENSFCAG00000044782,4.10770218960399,3.96960519840566,5.74247665504645,2.93863104358467,1.80756263774621,8.90042538165006,10.1339580140256,8.86425110443715,10.9972765255272,7.97979492599045,8.49344925491976,8.3300718753028,9.29032127815865,9.14963420611729,8.38539628985313,-0.502379459723791,2.82990971145335,5.47101307301569,6.01127720596565,-0.126445579776744
ENSFCAG00000037970,4.44575410073947,5.35742663374334,7.34749786386347,3.7472264829629,1.65751861115482,10.1762342220179,10.2713604513045,8.13350461555705,9.50809548181027,9.13050417457026,9.45489173561215,9.72222581431595,10.1434612107498,9.11270084778197,8.99749001605233,0.127987609100567,2.47527702433983,6.91239799710866,7.11093221312808,0.221064204976343
ENSFCAG00000042274,5.98052695308297,5.20335693762994,6.56547717049115,3.4028268905526,-4.54591674336763,-3.78388025510393,-1.19590450312481,-4.54591674336763,2.6521493988311,-0.165661591788383,-1.38263399302907,2.43278395875822,-0.694334455003473,-0.712617954272586,1.00361832548702,-1.64785326910815,-4.0184273090394,-2.71190457555777,-0.876884088108105,-2.57722057407105
ENSFCAG00000030130,3.84432605487901,3.74228485517144,4.48210324330545,3.27854799017759,-4.54591674336763,3.89804427069567,4.18214760035359,3.0752625118195,3.48481235393514,3.67507716434884,3.84323558840827,4.00634852994381,2.82135893346211,5.37178260369677,3.30937030691149,-4.54591674336763,-4.54591674336763,0.38485032818893,1.45223753481341,-4.54591674336763
ENSFCAG00000014826,-1.61120464876998,0.365745686095507,-2.53538409242038,-3.30745262729542,-2.21293896344942,4.53172465617833,5.59149191385119,3.47774169614111,4.84821311566736,4.39402038065071,3.69929857276796,5.46299029185903,5.8387650505975,4.61123725189091,4.39862396613306,-0.502379459723791,-0.854571970854472,4.55391911612445,1.42411973136426,-4.54591674336763
ENSFCAG00000000254,2.76722006699481,1.5604856178851,5.14228495528889,1.6715368315582,5.56194731088684,-2.91940823672015,-2.73520389351749,-1.06119284419839,-1.46205812395007,2.17699662522138,-4.54591674336763,2.30422371011864,2.68053251152623,0.164623716845102,1.92176078794059,-4.54591674336763,-3.63300837800763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000004490,5.39424716149956,5.71192709019587,6.74102545827127,4.9159853232263,0.511860093117068,-2.91940823672015,-0.618695037968154,-3.75666180251424,3.83155300961405,2.20677223057449,-0.711566427924353,3.00643487348888,-1.42861767970033,0.894135887345534,2.46289534471292,-1.04424803023777,-4.0184273090394,-3.3552159076495,-2.51585468234352,-2.12066872934933
ENSFCAG00000012402,-3.74811641062114,-3.40025581328832,-4.54591674336763,-4.54591674336763,-4.54591674336763,2.96682700701991,2.87660725049626,1.8340600028613,2.5374907145485,1.98415369806201,0.804343345331264,2.65033941339174,3.93793624093544,4.32711987451804,1.82822863145122,-3.35003357092415,-4.54591674336763,0.38485032818893,-3.38648797514903,-4.54591674336763
ENSFCAG00000024210,7.05397779325269,6.73120972456419,7.62608516792799,8.79681443000776,6.74922718734255,-0.00562592247111474,-0.97682971081848,-0.45675776197972,4.18471701492869,2.95016022079348,6.54354671725686,-0.768978846781706,4.86243313129632,2.04547955944537,1.34492576372395,8.2822910838582,8.18656207811279,6.7881686136878,5.58092451098498,8.78662425610363
ENSFCAG00000018326,2.51134161464272,1.91839497667373,5.15284143212374,2.46296425934438,7.06825532009579,-2.17427510636876,0.594785450983309,-4.54591674336763,-1.26418043531035,0.446812086599126,-2.67687991767183,2.03634784105651,3.06746428595326,-0.0730091506108076,2.55335720721551,-4.54591674336763,-3.3291477624135,-4.54591674336763,-3.38648797514903,-3.24897713830507
ENSFCAG00000039223,1.57666716881653,3.74786967346475,3.43383822175396,1.38048061147715,1.30053125146496,8.78853712210549,7.71739631714191,8.05213834690306,7.51035693140473,6.68082011206745,7.73921928626212,7.04793181951501,9.64851875690689,8.10302083379824,8.3907735436927,-1.21881118010273,2.11517778191315,5.13010933439633,4.3431916712626,-1.0605546204845
ENSFCAG00000001932,5.09660944994805,5.55034002373072,6.00968106732204,4.2579136072152,-4.54591674336763,-3.28784071043599,-1.60323040900076,-4.54591674336763,4.13738339846185,1.17561111057557,-1.00842870693848,2.3988427458679,1.54534210727502,0.547267137954155,2.15150909722829,-1.64785326910815,-4.54591674336763,1.19792340007876,-1.37295199830912,-1.0605546204845
ENSFCAG00000011025,4.92106761859631,4.80034525274067,6.83497307320295,4.05566668794623,-2.21293896344942,-1.43243109342358,-0.786677870949578,-0.519841179648508,2.14352427684818,1.42397629872598,-2.67687991767183,1.68851679198647,0.525754816354835,0.755550578537354,1.00361832548702,-3.35003357092415,-4.54591674336763,-4.54591674336763,-4.54591674336763,-3.24897713830507
ENSFCAG00000031496,2.9376256982893,2.08650340160722,5.99362111159303,1.31449559231071,5.0990419275379,-3.78388025510393,-3.66930985820583,-3.24939268726918,-2.74147883013384,0.947727206998343,-4.54591674336763,1.99150428765691,3.62376262571204,0.0896791360697287,2.18961738082452,0.266984756214865,-4.0184273090394,-4.54591674336763,-3.8527355071373,-2.12066872934933
ENSFCAG00000005918,7.2986851115569,6.65002503922394,3.80568852518807,7.53136710390793,8.05870089468352,-1.83066854351399,-1.76931501656312,-2.57774230827075,2.22811219785969,2.75236054983812,4.90263133808362,-2.57043432050561,4.45284739493014,0.803240245385552,1.23987964689097,4.58652905820282,6.36714760710359,5.06770326352691,3.47344039557332,4.41368316220737
ENSFCAG00000009442,-4.54591674336763,-1.72576366551065,-4.54591674336763,-4.54591674336763,-4.54591674336763,3.32947401778579,3.30529689153452,-4.54591674336763,3.27019485605159,-1.42328021536011,1.68829359368531,4.1695696417548,-2.59019227733619,2.65173657564917,4.20290781661081,2.41896270772977,0.61887253946055,-3.3552159076495,-2.51585468234352,-3.24897713830507
ENSFCAG00000013989,8.15514095469634,7.88838161157236,6.44824243982239,9.36864443396127,8.10019368945277,-0.0946077217741003,-0.0389244718978083,-1.06119284419839,4.81851044183668,4.01088241551287,6.75703495974881,0.509737453978205,6.78869120781935,1.89953267856204,2.18961738082452,7.60694763782831,8.14035162143433,7.71849922016081,5.24552674823646,8.73623604913934
ENSFCAG00000042637,2.42904610674183,6.0344765865379,8.56548194864795,5.70566863734855,0.825099200713921,0.697515835067986,2.0311173086936,10.0545881023232,0.569056592750782,7.47066713773911,5.77266931485398,3.84766082413736,1.4180415107923,1.87742349739462,8.05985418722057,8.52236223109899,7.47217455441659,0.119139676446462,9.71083279955457,6.80425688815726
ENSFCAG00000001052,1.63656709750716,0.678055583419896,3.50971594941271,0.525645609106651,7.19452205911568,-3.78388025510393,-3.12794063009759,-4.54591674336763,-1.96435799353492,1.37236112609631,-4.54591674336763,1.42181769528169,2.64306802237689,0.235866607448029,1.16534363006552,-3.35003357092415,-4.54591674336763,-3.3552159076495,-4.54591674336763,-4.54591674336763
ENSFCAG00000046520,3.37576153732221,5.10234330476756,6.34845117544375,6.60684742134171,-0.83273487520461,-3.78388025510393,-1.45430700821957,-3.75666180251424,4.4078335794225,-1.42328021536011,-2.67687991767183,-1.76661617178785,-1.01525607680394,-1.00946211505957,-1.83313699703518,-4.54591674336763,-1.70196076066896,0.119139676446462,-1.70425586312639,-1.26163558681136
ENSFCAG00000028691,-3.23738286191125,-3.40025581328832,-4.54591674336763,-4.54591674336763,-4.54591674336763,4.22662392078925,3.45405985173856,3.38607767622626,2.99884154830477,5.1343366348735,3.17229425538457,3.7114244625244,3.26536559990708,1.73714236581322,4.86095147686278,-1.41744158638527,-0.80609858746997,0.55625999054623,2.01087392284434,-0.58515382582839
ENSFCAG00000004727,4.72634666400662,4.16593520267801,7.24392180427633,4.65780179024464,8.50697096031068,-1.21729901634207,-1.60323040900076,-0.078815302821436,-1.96435799353492,4.50902267680585,1.63653578366978,4.7113714959557,5.63439065552733,0.164623716845102,3.9151804792743,-1.92219005874899,-0.324291213480229,0.258103586094045,-0.455235549351209,-2.57722057407105
ENSFCAG00000032044,10.267741105966,12.9529718265508,4.31356947832403,3.04418795785618,4.42495659911128,5.20063707538816,8.21432979952676,14.633935404138,9.96812857790947,4.60158900968331,9.61054687077761,8.35204126485146,9.15629761518569,10.8723869173051,4.27113952231125,6.34083648822095,4.28590106152615,8.65432295721139,6.69061373451638,12.8383710190979
ENSFCAG00000039408,-2.8609429690501,-0.587102283147925,-1.44607050409024,6.90887112651037,5.28964099704727,-3.78388025510393,-4.54591674336763,-3.24939268726918,-2.74147883013384,-2.44017428374766,2.12381414463975,-2.57043432050561,-3.00024263595599,-1.00946211505957,-1.3234593184206,3.15130136969385,4.36476648672052,1.73871142101588,-0.743336625183863,3.85318351290673
ENSFCAG00000007503,6.16535414991643,5.91421461477117,7.17049474373119,5.64151896309958,2.00689332516015,-4.54591674336763,-2.73520389351749,-4.54591674336763,4.92624344128915,3.27225037080457,1.46909167177854,3.25433512110807,1.39568825044331,1.24437457374554,2.52382904633567,2.4773943707582,1.16018733050196,-1.22710069495545,-0.35438129549593,-0.337645062831083
ENSFCAG00000000828,7.30763727230153,6.21668430709237,9.41934806575548,7.38985205551742,11.2752620308702,2.59232891068167,2.32705014940694,1.61664837378096,2.32347679638177,7.65543338592071,1.83327919093186,7.60245907751655,8.66241270092458,3.65982592010326,6.0787484167372,0.983272018838605,0.546053836858508,2.23575852208522,1.46609356777042,0.68008218638587
ENSFCAG00000031827,4.64483222366887,4.97479458045734,5.91828004198359,4.42747987757295,2.38663192559679,-3.28784071043599,-4.54591674336763,-4.54591674336763,3.25414711731048,2.42514278255272,-4.54591674336763,2.98371753796909,-0.793582493160195,-0.25640290354491,0.869191853460128,-0.619978729658964,1.29961318572633,-0.511029119723731,1.78630754056379,-3.24897713830507
ENSFCAG00000018500,3.85697153338977,2.7413039387171,5.49323593866796,0.525645609106651,-4.54591674336763,-2.91940823672015,-3.12794063009759,-4.54591674336763,1.69797913560168,-1.25149024896955,-4.54591674336763,1.12237692888385,1.27841146023864,1.17356103706124,2.03074461740691,-2.70527201556513,-4.54591674336763,-4.54591674336763,3.0499418600204,-4.54591674336763
ENSFCAG00000041772,6.72286968417007,8.75818513957041,8.37800104240112,5.94661842681662,6.03487850729283,12.8433184253491,12.5742390340227,11.3266418790823,12.1434609650793,12.0700681400568,12.5011670170429,12.1350086899225,12.3938506496172,12.9238761311123,12.1062797850233,2.57427944467299,5.55754480932987,9.64951963988948,9.14922061816432,3.49449791206256
ENSFCAG00000010159,2.68450339086594,1.99553729018612,3.67263359872705,2.1208531376122,6.38151249863002,-3.28784071043599,-3.12794063009759,-3.75666180251424,-1.96435799353492,-2.86658541203155,-4.54591674336763,0.592145468549867,2.64306802237689,-0.712617954272586,2.13207070363335,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.75207105812531,-3.24897713830507
ENSFCAG00000010562,0.421085293308691,-2.33259311354374,5.47442227907906,0.885159095129894,5.6138022146276,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-0.508572916279717,-2.67687991767183,0.123014177515247,1.54534210727502,1.02056763775325,2.33271731431533,-2.70527201556513,-4.54591674336763,-3.3552159076495,-4.54591674336763,-4.54591674336763
